CourseCode,CourseName,College,Survey1_Median,Survey1_Std,Survey1_Q1,Survey1_Q3,Survey2_Median,Survey2_Std,Survey2_Q1,Survey2_Q3,Survey3_Median,Survey3_Std,Survey3_Q1,Survey3_Q3,Survey4_Median,Survey4_Std,Survey4_Q1,Survey4_Q3,Survey5_Median,Survey5_Std,Survey5_Q1,Survey5_Q3,Survey6_Median,Survey6_Std,Survey6_Q1,Survey6_Q3,Survey7_Median,Survey7_Std,Survey7_Q1,Survey7_Q3
HAF01223,디지털정보처리론,인문대학,2.0,1.4632243987255138,2.0,4.0,5.0,0.3755338080994054,5.0,5.0,5.0,0.4385290096535146,5.0,5.0,4.0,0.6887372317211947,4.0,5.0,5.0,0.43852900965351466,5.0,5.0,5.0,0.3755338080994054,5.0,5.0,5.0,0.0,5.0,5.0
HAF01224,정보자원경영론,인문대학,3.0,0.5773502691896257,3.0,3.5,3.0,0.5773502691896257,3.0,3.5,3.0,0.5773502691896257,3.0,3.5,4.0,0.5773502691896258,3.5,4.0,4.0,1.0,3.5,4.5,4.0,1.0,3.5,4.5,3.0,0.5773502691896257,3.0,3.5
HAF01315,학교도서관미디어센터론,인문대학,3.0,1.2401124093721454,3.0,4.25,4.0,0.7385489458759965,3.75,4.25,4.0,0.937436866561092,3.0,4.25,3.5,0.8660254037844387,3.0,4.25,4.0,0.6513389472789296,4.0,5.0,4.0,0.7929614610987591,3.75,5.0,4.0,0.7929614610987593,3.75,5.0
HAF01317,청소년독서교육,인문대학,3.0,1.246423454758225,2.0,3.5,4.0,1.0350983390135313,3.0,4.25,5.0,1.035098339013531,3.0,5.0,4.0,0.9258200997725514,3.0,5.0,5.0,1.035098339013531,3.0,5.0,4.5,0.8864052604279183,3.75,5.0,4.0,0.9258200997725515,3.0,5.0
HAF01321,정보시스템구축론,인문대학,4.0,1.0357254813546264,3.0,4.0,4.0,0.9341987329938275,3.0,4.0,4.0,0.8090398349558905,3.0,4.0,4.0,0.8201995322647244,3.0,4.0,4.0,0.7006490497453706,3.5,4.0,4.0,0.6324555320336759,4.0,4.0,4.0,0.8738628975053029,3.5,4.0
HAF01412,뉴미디어론,인문대학,3.5,0.7071067811865476,3.25,3.75,3.0,1.4142135623730951,2.5,3.5,3.0,1.4142135623730951,2.5,3.5,3.0,0.0,3.0,3.0,4.0,0.0,4.0,4.0,3.5,0.7071067811865476,3.25,3.75,3.5,0.7071067811865476,3.25,3.75
HAF01419,도서관정보센터실습,인문대학,4.0,0.8944271909999159,3.25,4.75,4.0,0.8944271909999159,3.25,4.75,4.0,0.8944271909999159,3.25,4.75,4.5,0.816496580927726,4.0,5.0,4.5,0.816496580927726,4.0,5.0,4.5,0.816496580927726,4.0,5.0,4.5,0.816496580927726,4.0,5.0
HAF01426,데이터베이스시스템,인문대학,3.5,1.2110601416389966,2.25,4.0,4.0,0.4082482904638631,4.0,4.0,4.0,1.0327955589886444,3.25,4.0,3.5,1.0488088481701516,3.0,4.0,4.0,0.752772652709081,4.0,4.75,4.0,0.752772652709081,4.0,4.75,4.0,0.752772652709081,4.0,4.75
HAF01427,데이터리터러시,인문대학,3.0,0.8660254037844386,3.0,3.0,4.0,1.0,3.0,4.0,3.0,1.118033988749895,3.0,5.0,3.0,1.130388330520878,3.0,5.0,4.0,0.7817359599705717,4.0,5.0,4.0,0.9279607271383371,3.0,5.0,4.0,1.0,3.0,5.0
HAF01435,전자책과디지털콘텐츠,인문대학,3.5,1.0606601717798214,3.0,4.25,4.0,1.2817398889233114,2.75,5.0,4.0,1.3024701806293193,3.0,4.25,3.0,0.9161253813129043,3.0,4.25,4.0,0.8345229603962803,3.75,5.0,4.0,1.3887301496588271,3.0,5.0,4.0,1.2817398889233114,3.75,4.25
HAG01112,기초아랍어,인문대학,4.5,1.6020819787597222,3.25,5.0,5.0,0.816496580927726,5.0,5.0,5.0,0.408248290463863,5.0,5.0,4.5,0.8164965809277259,4.0,5.0,5.0,0.816496580927726,5.0,5.0,4.5,0.816496580927726,4.0,5.0,5.0,0.816496580927726,5.0,5.0
HAG01113,아랍학입문,인문대학,3.5,0.9831920802501751,3.0,4.75,4.0,0.894427190999916,3.25,4.75,4.0,1.3662601021279464,2.5,4.75,4.0,0.8944271909999159,3.25,4.75,4.0,1.0954451150103321,4.0,4.75,4.5,0.816496580927726,4.0,5.0,4.0,0.7527726527090811,4.0,4.75
HAG01224,초급아랍어회화2,인문대학,4.0,0.894427190999916,3.75,5.0,4.0,0.7745966692414834,4.0,5.0,4.0,0.7745966692414834,4.0,5.0,4.0,0.7745966692414835,4.0,5.0,4.5,0.7187952884282608,4.0,5.0,5.0,0.7302967433402214,4.0,5.0,5.0,0.806225774829855,4.0,5.0
HAG01225,아랍어문법2,인문대학,5.0,0.7264831572567789,4.0,5.0,5.0,0.7264831572567789,4.0,5.0,5.0,0.7264831572567789,4.0,5.0,5.0,0.7071067811865475,5.0,5.0,5.0,0.7071067811865475,5.0,5.0,5.0,0.7264831572567789,4.0,5.0,5.0,0.7264831572567789,4.0,5.0
HAG01226,기초아랍어회화,인문대학,5.0,1.162919151265879,4.0,5.0,5.0,0.6399404734221844,4.0,5.0,5.0,0.6399404734221844,4.0,5.0,5.0,0.7432233529572065,4.0,5.0,5.0,0.4879500364742666,4.0,5.0,5.0,0.45773770821706355,4.5,5.0,5.0,0.45773770821706355,4.5,5.0
HAG01251,아랍역사,인문대학,4.0,0.8623164985025763,4.0,4.0,4.0,0.8623164985025763,4.0,4.0,4.0,1.0919284281983377,3.0,4.0,4.0,0.7510676161988108,4.0,5.0,4.0,0.9540735874430285,4.0,5.0,4.0,0.8623164985025763,4.0,5.0,4.0,0.9128709291752768,4.0,5.0
HAG01255,중급아랍어강독,인문대학,5.0,0.9161253813129043,3.75,5.0,5.0,0.9161253813129043,3.75,5.0,5.0,0.9161253813129043,3.75,5.0,5.0,1.035098339013531,3.0,5.0,5.0,0.7559289460184545,4.0,5.0,5.0,0.9161253813129042,3.75,5.0,5.0,0.9161253813129043,3.75,5.0
HAG01323,중급아랍어회화2,인문대학,5.0,0.8432740427115677,5.0,5.0,5.0,0.699205898780101,4.25,5.0,5.0,0.8498365855987974,4.25,5.0,4.5,0.699205898780101,4.0,5.0,5.0,0.7071067811865475,4.0,5.0,5.0,0.6749485577105528,5.0,5.0,5.0,0.6324555320336759,5.0,5.0
HAG01326,아랍어교재연구및지도법,인문대학,4.5,0.5477225575051661,4.0,5.0,5.0,0.5163977794943223,4.25,5.0,4.5,0.5477225575051662,4.0,5.0,5.0,0.5163977794943221,4.25,5.0,5.0,0.408248290463863,5.0,5.0,5.0,0.5163977794943223,4.25,5.0,5.0,0.0,5.0,5.0
HAG01327,아랍어논리및논술,인문대학,5.0,1.1361818036340359,3.0,5.0,5.0,0.8201995322647243,4.0,5.0,5.0,0.9816498172140428,3.0,5.0,5.0,0.8201995322647243,4.0,5.0,5.0,0.5222329678670934,4.0,5.0,5.0,0.40451991747794525,5.0,5.0,5.0,0.40451991747794536,5.0,5.0
HAG01354,비즈니스아랍어,인문대학,5.0,0.7440238091428449,4.75,5.0,5.0,0.46291004988627565,4.75,5.0,5.0,0.7440238091428449,4.75,5.0,5.0,0.46291004988627565,4.75,5.0,5.0,0.35355339059327373,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0
HAG01355,실용아랍어2,인문대학,4.5,0.9574271077563381,3.75,5.0,5.0,1.0,4.5,5.0,5.0,1.0,4.5,5.0,5.0,1.0,4.5,5.0,5.0,1.0,4.5,5.0,5.0,1.0,4.5,5.0,5.0,1.0,4.5,5.0
HAG01457,코란과이슬람법,인문대학,3.0,0.0,3.0,3.0,4.0,0.5773502691896258,3.5,4.0,4.0,0.5773502691896258,3.5,4.0,3.0,0.5773502691896257,3.0,3.5,3.0,1.1547005383792517,3.0,4.0,4.0,1.0,3.5,4.5,4.0,1.0,3.5,4.5
HAH01236,교육행정론,사회과학대학,3.0,1.1670067531530237,2.0,4.0,4.0,0.8563488385776752,3.0,4.0,4.0,0.7837638128197261,3.0,4.0,3.0,0.8106434833777776,3.0,4.0,4.0,0.7837638128197258,3.0,4.0,4.0,0.864649667564296,3.0,5.0,4.0,0.8535639569308375,3.0,5.0
HAH01309,학습심리,사회과학대학,4.0,0.9346217344793905,3.0,4.0,4.0,0.6472807211834833,4.0,5.0,4.0,0.7331776095289766,4.0,5.0,4.0,0.7029019463944166,4.0,5.0,5.0,0.7877520927828721,4.0,5.0,5.0,0.8458220969937154,4.0,5.0,4.0,0.7751067757631798,4.0,5.0
HAH01310,청소년지도방법론,사회과학대학,3.0,1.202450600185906,2.25,4.0,4.0,1.262170191802038,3.0,4.75,3.0,1.143398140351517,3.0,4.0,3.0,1.1009637651263606,3.0,4.75,4.0,1.1443442705426587,3.0,4.0,4.0,1.1443442705426585,3.0,4.0,4.0,1.2238608980744088,3.0,4.75
HAH01316,상담이론과실제,사회과학대학,4.0,0.9611501047232548,3.0,4.5,4.0,0.8618916073713346,3.5,5.0,5.0,0.816496580927726,4.0,5.0,4.0,0.9611501047232549,3.0,5.0,5.0,0.816496580927726,4.0,5.0,5.0,0.8837151016885368,3.5,5.0,5.0,0.8837151016885368,3.5,5.0
HAH01319,가족상담,사회과학대학,3.0,0.9642741111341258,3.0,4.0,4.0,0.6578362547106202,4.0,4.5,4.0,0.8093026382225119,3.5,4.0,3.0,0.9459053029269173,3.0,4.5,4.0,0.7334928056269078,4.0,5.0,4.0,0.7132825035177588,4.0,5.0,4.0,0.7374684055082001,4.0,5.0
HAH01353,청소년기관실습Ⅱ,사회과학대학,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.5773502691896257,4.0,4.5,4.0,0.5773502691896257,4.0,4.5,4.0,0.5773502691896257,4.0,4.5,4.0,0.5773502691896257,4.0,4.5,5.0,0.5773502691896257,4.5,5.0
HAH01354,청소년기관실습Ⅰ,사회과학대학,3.5,0.816496580927726,3.0,4.0,4.0,0.8944271909999159,3.25,4.75,4.0,0.8944271909999159,3.25,4.75,4.0,0.8944271909999159,3.25,4.75,4.5,0.8164965809277259,4.0,5.0,4.5,0.5477225575051661,4.0,5.0,4.0,0.752772652709081,4.0,4.75
HAH01368,발달심리,사회과학대학,4.0,1.009049958219026,3.0,4.5,4.0,0.7507571935295482,4.0,5.0,4.0,0.8312094145936334,3.5,5.0,4.0,0.7745966692414834,3.5,4.5,4.0,0.7507571935295482,4.0,5.0,4.0,0.8944271909999159,3.0,5.0,4.0,0.8312094145936334,3.5,5.0
HAH01372,진로상담,사회과학대학,4.0,0.9258200997725515,3.0,5.0,4.0,0.9258200997725515,3.0,5.0,4.0,0.9258200997725515,3.0,5.0,3.5,0.991031208965115,3.0,5.0,4.0,0.9258200997725515,3.0,5.0,4.5,1.1952286093343936,3.0,5.0,4.5,0.9910312089651148,3.0,5.0
HAH01380,청지취업세미나,사회과학대학,5.0,0.5773502691896257,4.5,5.0,5.0,0.5773502691896257,4.5,5.0,5.0,0.5773502691896257,4.5,5.0,4.0,2.0816659994661326,2.5,4.5,5.0,0.5773502691896257,4.5,5.0,5.0,0.5773502691896257,4.5,5.0,5.0,0.5773502691896257,4.5,5.0
HAH01409,청소년프로그램개발과평가,사회과학대학,3.0,1.2945614423669665,2.5,4.5,4.0,0.8481554037632527,3.0,4.5,4.0,1.0538842141140996,3.0,4.5,4.0,1.0961665145715702,3.0,4.5,4.0,0.8481554037632527,3.0,4.5,4.0,0.936733876686023,3.0,4.5,4.0,0.9197009309398034,3.0,4.5
HAH01494,청소년문제와보호,사회과학대학,4.0,0.8888437939499212,3.0,4.75,4.0,0.7854190708679775,3.25,5.0,4.0,0.8335497554466649,3.0,4.0,4.0,0.8528028654224418,3.0,4.75,4.0,0.6837634587578277,4.0,4.75,4.0,0.8438727464026861,3.0,5.0,4.0,0.7516216235148274,4.0,5.0
HAH01581,MZ세대와미디어리터러시,사회과학대학,4.0,0.8366600265340756,3.0,4.0,4.0,0.5477225575051661,4.0,5.0,4.0,0.5477225575051661,4.0,5.0,4.0,0.8366600265340756,4.0,5.0,5.0,0.5477225575051663,4.0,5.0,5.0,0.5477225575051663,4.0,5.0,4.0,0.5477225575051661,4.0,5.0
HAI01112,논리학,인문대학,3.0,0.0,3.0,3.0,3.5,0.7071067811865476,3.25,3.75,4.0,1.4142135623730951,3.5,4.5,3.0,0.0,3.0,3.0,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5
HAI01247,유학사상의이해,인문대학,5.0,1.2149857925879117,3.5,5.0,5.0,0.786795792469443,4.0,5.0,5.0,0.786795792469443,4.5,5.0,5.0,0.786795792469443,4.0,5.0,5.0,0.786795792469443,4.5,5.0,5.0,0.786795792469443,4.5,5.0,5.0,0.786795792469443,4.5,5.0
HAI01279,철학의문제들,인문대학,4.0,1.0540925533894598,4.0,5.0,5.0,0.7264831572567787,4.0,5.0,4.0,0.5270462766947299,4.0,5.0,4.0,0.8333333333333334,4.0,5.0,5.0,0.44095855184409866,5.0,5.0,5.0,0.5,4.0,5.0,5.0,0.5270462766947299,4.0,5.0
HAI01280,AI윤리,인문대학,5.0,1.0954451150103321,3.0,5.0,5.0,0.44721359549995804,5.0,5.0,5.0,0.8944271909999159,4.0,5.0,5.0,0.8944271909999159,4.0,5.0,5.0,0.44721359549995804,5.0,5.0,5.0,0.44721359549995804,5.0,5.0,5.0,0.44721359549995787,5.0,5.0
HAI01323,현대분석철학의쟁점,인문대학,3.5,1.408308678285174,2.75,5.0,4.5,0.7932002689527196,4.0,5.0,4.5,1.0246950765959597,3.0,5.0,4.0,1.2041594578792296,3.0,5.0,5.0,0.6291528696058958,4.0,5.0,5.0,0.7041543391425868,5.0,5.0,5.0,0.6020797289396147,4.75,5.0
HAI01325,미학,인문대학,4.0,1.0,3.0,5.0,5.0,0.8944271909999159,4.0,5.0,5.0,0.8944271909999159,4.0,5.0,4.0,1.3038404810405297,3.0,5.0,5.0,0.44721359549995804,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.44721359549995787,5.0,5.0
HAI01334,한국유가철학,인문대학,3.0,1.0,2.5,3.5,4.0,0.5773502691896258,4.0,4.5,4.0,0.0,4.0,4.0,3.0,0.5773502691896258,2.5,3.0,4.0,0.5773502691896257,4.0,4.5,4.0,1.0,3.5,4.5,4.0,0.5773502691896258,4.0,4.5
HAI01565,철학적글쓰기,인문대학,3.0,1.0954451150103321,3.0,5.0,3.0,1.4142135623730951,3.0,3.0,3.0,1.4832396974191326,3.0,4.0,3.0,1.140175425099138,3.0,4.0,4.0,1.140175425099138,3.0,4.0,3.0,1.140175425099138,3.0,4.0,3.0,1.4142135623730951,3.0,3.0
HAI01570,서양고중세철학사,인문대학,4.0,0.9653072991634227,3.0,4.25,4.0,0.7537783614444092,4.0,5.0,4.0,0.996204919895622,3.75,5.0,4.0,0.6685579234215215,4.0,4.25,4.0,0.996204919895622,3.0,5.0,4.0,0.7929614610987591,3.75,5.0,4.0,0.7537783614444092,4.0,5.0
HAJ01112,시창작연구1,인문대학,4.0,1.0690449676496974,2.75,4.0,4.5,0.9910312089651148,3.0,5.0,4.0,1.0690449676496976,3.75,5.0,4.0,0.8345229603962802,3.0,4.25,4.0,0.7071067811865476,4.0,5.0,4.5,0.7440238091428449,4.0,5.0,4.5,0.8864052604279182,3.75,5.0
HAJ01113,소설창작연구1,인문대학,4.0,1.0,3.0,4.0,5.0,1.0,4.0,5.0,5.0,0.7264831572567787,4.0,5.0,4.0,0.8333333333333334,3.0,4.0,5.0,0.7264831572567789,4.0,5.0,5.0,1.3228756555322951,4.0,5.0,5.0,1.0137937550497031,4.0,5.0
HAJ01256,시의이해,인문대학,3.0,1.118033988749895,3.0,4.0,4.0,0.8660254037844386,4.0,4.0,4.0,1.0,4.0,5.0,4.0,0.8660254037844386,3.0,5.0,4.0,0.6666666666666666,4.0,5.0,4.0,1.0540925533894598,3.0,5.0,4.0,1.2692955176439846,4.0,5.0
HAJ01258,소설의이해,인문대학,3.5,0.8864052604279183,3.0,4.25,4.5,0.5345224838248488,4.0,5.0,4.5,0.5345224838248488,4.0,5.0,4.0,0.8345229603962802,3.75,5.0,5.0,0.5175491695067655,4.0,5.0,5.0,0.5175491695067655,4.0,5.0,5.0,0.5175491695067655,4.0,5.0
HAJ01265,내러티브의이론과실제,인문대학,3.0,1.1595018087284057,2.25,4.0,4.0,1.07496769977314,3.0,4.0,4.0,0.7888106377466155,3.0,4.0,3.5,0.6992058987801009,3.0,4.0,4.0,0.8755950357709131,3.25,5.0,4.0,0.8755950357709131,3.25,5.0,4.0,0.8755950357709131,3.25,5.0
HAJ01266,드라마의이해,인문대학,3.0,1.0327955589886444,2.25,4.0,4.5,0.9486832980505137,4.0,5.0,4.0,0.9944289260117533,3.25,4.75,4.0,1.0327955589886446,3.0,4.75,4.5,0.9486832980505137,4.0,5.0,4.5,0.8232726023485646,4.0,5.0,4.5,0.8232726023485646,4.0,5.0
HAJ01358,소설창작특강1,인문대학,4.0,0.6666666666666666,4.0,4.0,5.0,0.48304589153964805,4.25,5.0,5.0,0.48304589153964805,4.25,5.0,4.0,0.6749485577105528,4.0,5.0,5.0,0.7071067811865476,4.0,5.0,5.0,0.31622776601683794,5.0,5.0,5.0,0.4216370213557839,5.0,5.0
HAJ01360,시창작특강1,인문대학,3.0,1.3038404810405297,2.0,4.0,3.0,0.8944271909999159,3.0,4.0,3.0,1.3038404810405297,2.0,4.0,3.0,0.8944271909999159,3.0,3.0,3.0,1.1401754250991378,3.0,4.0,3.0,1.1401754250991378,3.0,4.0,4.0,0.8366600265340756,3.0,4.0
HAJ01364,출판콘텐츠디자인,인문대학,3.0,0.8345229603962803,3.0,3.0,4.0,0.8864052604279183,3.75,4.0,4.0,0.6408699444616557,3.75,4.0,3.0,0.8345229603962803,3.0,3.0,4.0,0.35355339059327373,4.0,4.0,4.0,0.8345229603962803,4.0,4.0,4.0,0.8345229603962803,4.0,4.0
HAJ01463,시적상상력과이미지,인문대학,4.0,0.9454836825347088,3.0,4.0,5.0,0.5032362797401965,4.0,5.0,5.0,0.5903260526902473,4.0,5.0,4.0,0.8111773283374344,3.25,4.0,5.0,0.5976143046671968,4.0,5.0,5.0,0.47673129462279656,4.0,5.0,5.0,0.5504818825631805,5.0,5.0
HAJ01465,극적상상력과스토리텔링,인문대학,3.0,0.9870962335856491,3.0,4.0,4.0,0.7595545253127498,3.0,4.0,4.0,0.9128709291752769,4.0,5.0,3.0,0.6602252917735247,3.0,4.0,4.0,0.8320502943378436,4.0,5.0,5.0,0.7762500258061847,4.0,5.0,4.0,0.8320502943378436,4.0,5.0
HAJ01471,비평창작연구,인문대학,4.0,0.7862453931068965,3.0,4.0,5.0,0.4670993664969137,4.5,5.0,4.0,0.6741998624632421,4.0,5.0,4.0,0.504524979109513,4.0,5.0,5.0,0.4670993664969138,4.5,5.0,5.0,0.40451991747794547,5.0,5.0,5.0,0.4670993664969137,4.5,5.0
HAJ01478,마이스토리창작의실제,인문대학,3.5,0.6685579234215215,3.0,4.0,4.5,0.7784989441615229,4.0,5.0,4.5,0.6685579234215214,4.0,5.0,4.0,0.7929614610987591,3.0,4.25,4.5,0.6685579234215214,4.0,5.0,5.0,0.9847319278346618,4.0,5.0,5.0,0.7929614610987591,4.0,5.0
HAK01103,보육실습,사회과학대학,3.0,1.1547005383792515,3.0,4.0,5.0,0.0,5.0,5.0,5.0,0.5773502691896258,4.5,5.0,5.0,0.5773502691896258,4.5,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0
HAK01164,아동학개론,사회과학대학,3.0,1.1690451944500122,2.25,3.75,3.5,0.983192080250175,3.0,4.75,3.5,0.983192080250175,3.0,4.75,3.0,1.224744871391589,3.0,4.5,3.5,0.816496580927726,3.0,4.0,4.0,1.169045194450012,3.25,4.75,3.0,1.0327955589886446,3.0,4.5
HAK01257,영유아발달,사회과학대학,3.0,0.8852263727398502,3.0,4.0,4.0,0.809302638222512,3.5,4.0,3.0,1.0568628408301075,3.0,4.0,4.0,0.6306035352846115,3.0,4.0,4.0,0.6021404316396671,3.5,4.0,4.0,0.9551338658818385,3.0,4.0,4.0,0.8411910241920597,3.0,4.0
HAK01259,아동문학교육,사회과학대학,3.5,0.9574271077563381,2.75,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,3.5,0.5773502691896257,3.0,4.0,4.0,0.816496580927726,3.75,4.25,4.0,0.4999999999999999,4.0,4.25,4.0,0.4999999999999999,4.0,4.25
HAK01261,영유아사회정서지도,사회과학대학,3.0,0.8852263727398499,3.0,4.0,4.0,0.5353033790313108,3.5,4.0,3.0,0.6924826089821247,3.0,4.0,4.0,0.6710382982072027,3.0,4.0,4.0,0.7798635358208024,4.0,4.5,4.0,0.7132825035177588,4.0,5.0,4.0,0.6578362547106205,4.0,4.5
HAK01276,유아언어교육,사회과학대학,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0
HAK01356,영유아교수방법,사회과학대학,3.0,0.816496580927726,2.75,3.25,5.0,0.5,4.75,5.0,5.0,0.5,4.75,5.0,4.0,0.5,4.0,4.25,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.4999999999999999,4.75,5.0
HAK01358,유아교육론,사회과학대학,3.0,0.8719139396343282,3.0,4.0,3.0,0.4955946277833519,3.0,4.0,4.0,0.495594627783352,3.0,4.0,3.0,0.606976978666884,3.0,4.0,4.0,0.6839855680567695,3.0,4.0,4.0,0.7608859102526822,3.0,4.0,3.0,0.6117752903214979,3.0,4.0
HAK01360,유아교육논리및논술,사회과학대학,3.0,,3.0,3.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.0
HAK01361,아동관찰및행동연구,사회과학대학,3.0,1.2535663410560174,3.0,4.0,4.0,0.816496580927726,3.5,4.5,4.0,0.816496580927726,3.5,4.5,4.0,0.7559289460184544,4.0,5.0,4.0,0.8997354108424375,3.0,4.5,4.0,0.7559289460184544,4.0,5.0,4.0,0.816496580927726,3.5,4.5
HAK01362,언어지도,사회과학대학,3.0,0.8618916073713346,3.0,4.0,4.0,0.9411239481143204,3.0,4.5,4.0,0.9411239481143203,3.0,4.5,3.0,1.0327955589886444,3.0,5.0,4.0,0.9611501047232549,3.0,5.0,4.0,0.7745966692414834,4.0,5.0,4.0,0.7988086367179801,3.5,5.0
HAK01365,아동과학지도,사회과학대학,3.0,1.1338934190276817,3.0,4.5,4.0,1.0,3.0,5.0,4.0,0.8997354108424375,3.5,5.0,4.0,0.8997354108424372,3.5,5.0,5.0,0.7867957924694431,4.0,5.0,5.0,0.7867957924694431,4.5,5.0,5.0,0.7867957924694431,4.5,5.0
HAK01366,아동권리와복지,사회과학대학,3.0,0.9534625892455924,2.0,3.25,3.0,1.1547005383792515,3.0,4.0,3.0,1.2309149097933274,3.0,4.25,3.0,1.2309149097933272,3.0,4.25,3.0,0.8876253645985945,3.0,4.25,4.0,1.0836246694508318,3.0,4.0,3.0,0.7929614610987591,3.0,4.0
HAK01388,아동상담,사회과학대학,3.0,0.9759000729485332,3.0,4.0,4.0,1.1126972805283737,3.0,4.5,4.0,1.0690449676496976,3.5,4.5,3.0,0.9511897312113419,3.0,4.5,4.0,1.0690449676496974,3.5,4.5,4.0,0.7559289460184544,4.0,5.0,4.0,0.8997354108424375,3.5,5.0
HAK01393,유아과학교육,사회과학대학,3.0,0.9161253813129042,3.0,4.25,4.0,0.9258200997725514,3.0,5.0,4.0,0.8345229603962802,3.75,5.0,4.0,0.8345229603962803,3.75,5.0,4.0,0.8345229603962803,3.75,5.0,4.0,0.7071067811865476,4.0,5.0,4.0,0.7071067811865476,4.0,5.0
HAK01464,가족복지론,사회과학대학,3.5,0.9831920802501751,3.0,4.75,5.0,0.816496580927726,5.0,5.0,5.0,0.816496580927726,5.0,5.0,5.0,1.0327955589886444,3.5,5.0,5.0,0.8366600265340756,4.25,5.0,5.0,0.816496580927726,5.0,5.0,5.0,0.816496580927726,5.0,5.0
HAK01477,아동생활지도,사회과학대학,3.0,0.7071067811865476,3.0,3.0,4.0,1.0,3.0,5.0,4.0,0.8366600265340755,4.0,5.0,4.0,0.7071067811865476,4.0,4.0,4.0,0.8366600265340755,4.0,5.0,4.0,0.8366600265340755,4.0,5.0,4.0,0.8366600265340755,4.0,5.0
HAK01495,아동복지론,사회과학대학,4.0,1.0,3.5,4.5,4.0,2.0816659994661326,2.5,4.5,4.0,1.0,3.5,4.5,4.0,0.0,4.0,4.0,4.0,2.0816659994661326,2.5,4.5,4.0,2.0816659994661326,2.5,4.5,4.0,1.5275252316519468,3.0,4.5
HAL01107,한국미술사,인문대학,3.5,1.1595018087284057,3.0,4.0,4.5,0.8232726023485646,4.0,5.0,4.0,0.7888106377466154,4.0,5.0,3.5,0.8498365855987974,3.0,4.0,4.0,0.8755950357709132,3.25,5.0,4.0,1.1005049346146119,3.0,5.0,4.0,1.0540925533894598,3.25,5.0
HAL01217,한국도자사,인문대학,3.0,1.2583057392117918,2.75,3.5,4.5,0.9574271077563381,3.75,5.0,5.0,1.0,4.5,5.0,4.0,1.1547005383792515,3.0,5.0,4.5,0.9574271077563381,3.75,5.0,4.5,0.9574271077563381,3.75,5.0,4.5,0.9574271077563381,3.75,5.0
HAL01219,서양고전미술사1,인문대학,4.0,0.8006407690254357,4.0,4.0,5.0,0.2773500981126145,5.0,5.0,5.0,0.37553380809940573,5.0,5.0,4.0,0.8623164985025763,3.0,5.0,5.0,0.5063696835418333,4.0,5.0,5.0,0.3755338080994054,5.0,5.0,5.0,0.5547001962252294,5.0,5.0
HAL01302,중국회화사,인문대학,3.0,1.4142135623730951,2.0,3.5,5.0,0.5175491695067654,4.0,5.0,4.5,0.8864052604279183,3.75,5.0,3.5,0.8864052604279183,3.0,4.25,4.0,0.7071067811865477,4.0,5.0,4.5,0.5345224838248488,4.0,5.0,4.5,0.7440238091428449,4.0,5.0
HAL01324,서양근대미술사,인문대학,4.0,1.1239029738980326,3.0,4.0,4.0,0.9428090415820636,3.0,5.0,4.0,0.9612370197756298,3.0,4.0,4.0,0.7492686492653551,3.0,4.0,5.0,0.8200698871944031,4.0,5.0,4.0,1.0145145470035761,4.0,5.0,4.0,0.9941348467724342,3.0,5.0
HAL01326,불교미술사,인문대학,3.0,0.8864052604279182,3.0,3.25,4.5,0.7440238091428449,4.0,5.0,4.5,0.7440238091428449,4.0,5.0,4.0,0.7559289460184544,3.75,4.25,4.5,0.7440238091428449,4.0,5.0,4.0,0.7071067811865475,4.0,5.0,5.0,0.7559289460184544,4.0,5.0
HAL01327,한국근현대미술사,인문대학,3.0,0.9540735874430287,2.0,4.0,5.0,0.6602252917735247,4.0,5.0,4.0,0.898717034272917,4.0,5.0,4.0,0.9128709291752767,3.0,5.0,5.0,0.6602252917735246,4.0,5.0,5.0,0.7679476477883045,4.0,5.0,4.0,0.7510676161988107,4.0,5.0
HAL01421,박물관학과전시기획,인문대학,3.0,0.6324555320336759,3.0,3.0,4.5,0.816496580927726,4.0,5.0,4.0,0.8944271909999159,3.25,4.75,4.0,0.752772652709081,4.0,4.75,4.5,0.5477225575051661,4.0,5.0,5.0,0.5163977794943221,4.25,5.0,4.5,0.8164965809277261,4.0,5.0
